,latest_changed_password,max_item_count,days_since_first_transaction,email_address_age_days,email_domain_label,email_domain_tld_label,email_username_length,num_unique_delivery_addresses,latest_delivery_address_name_length,latest_delivery_address_region_label,latest_delivery_address_fraction_vowels,latest_order_amount_usd,latest_item_category,latest_item_product_title,latest_item_quantity,latest_item_tag_count,per_week_purchase_total,per_week_unique_ips,per_week_update_account,per_week_payment_method_change,per_day_add_item_to_cart,per_day_transactions,per_day_payment_method_change,per_day_devices_per_user,per_day_purchase_total,per_day_unique_billing_last4,per_month_logout,per_month_page_activity,per_month_transactions
8912,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Grab a Snack,Hot Wings™,1.0,1.0,-999.0,1.0,-999.0,0.0,6.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
11849,False,1.0,652.9486853189198,694.3261828703703,386.0,17.0,9.0,-999.0,14.0,6.0,0.3793198708417597,42.761685601056584,Chinese - Fried Rice,Chicken Fried Rice,1.0,1.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
12501,False,1.0,41.88737424920884,945.8030922222224,386.0,17.0,14.0,1.0,15.0,10.0,0.4835482685097538,172.99137704791713,Hot Specialty Subs,Large Hook & Ladder®,1.0,1.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,0.5076685983538645
12193,False,1.0,190.1560379769772,762.045686087963,1100.0,17.0,8.0,1.0,15.0,38.0,0.4146683026417076,109.66741892151568,Breads,Classic Naan,1.0,1.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445
4352,False,4.0,81.09680971175754,836.8839067708333,386.0,17.0,9.0,1.0,11.0,21.0,0.5167389644612013,212.56993225073043,Kids,Silver 5,4.0,1.0,18.8,1.0,-999.0,0.0,-999.0,2.0,0.0,1.0,18.8,1.0,-999.0,-999.0,9.944722334948173
15342,False,2.0,1713.9013308235276,327.58956844907414,643.0,56.0,6.0,1.0,15.0,5.0,0.4640876843996089,61.103844281864745,Entrees,Burrito,1.0,1.0,253.64000000000004,3.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,1.0,-999.0,5.0,17.26056577428826
2671,Missing,1.0,627.5023044242862,105.73229760416666,386.0,17.0,16.0,1.0,15.0,43.0,0.0684751124328528,115.49451582608984,Traditional Wings,Traditional Large Wings,1.0,1.0,38.15,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,38.15,1.0,-999.0,-999.0,4.483389023143445
3012,False,1.0,314.9896886833975,118.04688298611111,1100.0,17.0,14.0,2.0,17.0,47.0,0.3530421838577228,161.26715920686797,Hamburgers,Baconator®,1.0,1.0,259.67,7.0,8.0,3.0,-999.0,2.0,0.0,2.0,41.24,-999.0,-999.0,1.0,24.046362582909367
864,False,1.0,170.57441969482446,6.954750034722222,730.0,17.0,11.0,1.0,9.0,3.0,0.158856190630321,109.66741892151568,Missing,Missing,-999.0,-999.0,-999.0,1.0,1.0,0.0,-999.0,1.0,0.0,1.0,-999.0,1.0,-999.0,-999.0,4.483389023143445
1574,Missing,1.0,780.1250640614506,1413.7656433796294,386.0,17.0,10.0,1.0,12.0,3.0,0.4624497535214408,88.80734970268921,Burgers & Sandwiches,Classic Burger,1.0,1.0,31.74,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,31.74,1.0,-999.0,1.0,7.136701988177502
11052,False,1.0,406.7983214604714,1249.8406362962962,612.0,17.0,8.0,2.0,15.0,30.0,0.2345100393607451,9.310626537281443,Meats,Side of Corned Beef Hash,1.0,1.0,27.93,1.0,3.0,0.0,-999.0,1.0,0.0,1.0,27.93,-999.0,-999.0,3.0,6.731290891264344
1211,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Carnes - Meats,1. Carne Asada,1.0,1.0,-999.0,1.0,-999.0,0.0,4.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
10576,False,6.0,300.3599993124437,397.1453218055556,472.0,17.0,8.0,1.0,13.0,10.0,0.3258365577055929,51.257559984398355,Bakery,Chocolate Chunk Cookie,6.0,1.0,0.0,1.0,1.0,0.0,6.0,-999.0,0.0,2.0,0.0,1.0,1.0,1.0,4.483389023143445
2517,Missing,-999.0,-999.0,272.8069289467593,730.0,17.0,12.0,-999.0,-999.0,-999.0,-999.0,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
10719,False,5.0,314.9896886833975,119.60630008101852,64.0,17.0,10.0,2.0,12.0,33.0,0.328306627316482,53.91974051769736,Dollar Menu & More,Chicken McNuggets (4-Piece),1.0,1.0,33.07,2.0,2.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,12.114863761236824
447,False,1.0,314.9896886833975,248.9485888888889,386.0,17.0,13.0,1.0,13.0,5.0,0.4117212950397849,78.24711318914181,Dinners and Combo Meals,Tenders Meal (5 Pieces),1.0,1.0,14.7,2.0,8.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445
2527,False,2.0,1382.291984586827,11.044894629629631,963.0,17.0,12.0,2.0,17.0,5.0,0.3209911037679618,1475.845801752755,Scotch,Johnnie Walker Scotch Blue | 750ml,1.0,1.0,3531.08,5.0,8.0,0.0,33.0,3.0,0.0,5.0,3136.94,1.0,-999.0,5.0,1.039754121633294
1640,False,1.0,314.9896886833975,6.233274907407408,386.0,17.0,12.0,1.0,11.0,7.0,0.3216180981838567,143.88510592925184,Missing,Missing,-999.0,-999.0,5.42,3.0,2.0,0.0,-999.0,1.0,0.0,3.0,5.42,1.0,-999.0,-999.0,4.483389023143445
12699,False,4.0,369.5678403347245,4.727126597222221,386.0,17.0,8.0,1.0,14.0,33.0,0.2432053295166807,161.6559256352953,Combo's,10 Shrimps & Any 2 Vegetables,1.0,1.0,-999.0,2.0,8.0,4.0,-999.0,5.0,4.0,1.0,-999.0,5.0,-999.0,1.0,5.853845923227413
10034,False,3.0,336.6953091045805,31.223101469907412,1109.0,46.0,12.0,3.0,14.0,5.0,0.4570970972163022,176.70941752233963,Seafood Boil,Shrimp w/ Head (1 lb),1.0,1.0,0.0,1.0,2.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,2.0,2.0,4.483389023143445
3982,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Fish & Seafood,Miso Salmon,1.0,1.0,-999.0,1.0,-999.0,0.0,2.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
16176,Missing,2.0,314.9896886833975,156.0058440740741,189.0,28.0,9.0,1.0,15.0,20.0,0.4495708295023532,161.12810988413383,Quesadillas,Grilled Chicken,1.0,1.0,0.0,1.0,-999.0,0.0,3.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,2.0,10.803903029462107
14398,Missing,1.0,314.9896886833975,121.22665226851852,386.0,17.0,12.0,1.0,11.0,33.0,0.2182160047852422,1.832946249935704,Entrees,Burrito Bowl,1.0,1.0,-999.0,2.0,-999.0,0.0,-999.0,2.0,0.0,2.0,-999.0,1.0,-999.0,-999.0,3.5829460544682252
12231,False,1.0,480.5989650722251,267.4313499074074,472.0,17.0,10.0,1.0,12.0,16.0,0.3664468710407403,109.66741892151568,Baba's Famous Wings,Wings (6 Pieces),1.0,1.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,1.0,-999.0,-999.0,2.2907759889345205
13331,False,1.0,314.9896886833975,764.3591369675926,204.0,46.0,9.0,2.0,11.0,27.0,0.5487485549634046,161.44668705115274,Teasers,Cheese Sticks,1.0,1.0,53.24,3.0,4.0,0.0,-999.0,1.0,0.0,2.0,29.24,-999.0,-999.0,-999.0,2.4735073122832945
15042,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Sides,French Fries,1.0,1.0,-999.0,1.0,-999.0,0.0,27.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
639,False,2.0,314.9896886833975,854.6566371643518,1100.0,17.0,8.0,1.0,9.0,33.0,0.1743353284204948,355.1758332359742,Chicken    Wraps & More,10PC Chicken Nuggets,1.0,1.0,-999.0,1.0,10.0,0.0,-999.0,6.0,0.0,1.0,-999.0,1.0,-999.0,-999.0,4.5657690158076925
10021,False,1.0,185.53227611781224,1134.9569079166668,1042.0,46.0,11.0,2.0,12.0,43.0,0.7266825308621109,105.49359661646136,Platillos Tejanos,Brisket Tacos (3),1.0,0.0,53.13,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,53.13,-999.0,-999.0,-999.0,1.6129890067012391
9252,Missing,1.0,283.6920442807784,477.07305817129634,386.0,17.0,10.0,1.0,13.0,5.0,0.2314066516081839,165.12283336969708,Specialties,Chicken Madeira,1.0,1.0,31.66,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,31.66,1.0,-999.0,-999.0,5.1934330378406095
10819,False,2.0,366.8076501099925,259.26777746527785,1100.0,17.0,8.0,3.0,11.0,43.0,0.3641521728592196,109.66741892151568,Sides,Sweet Potato Fries,1.0,1.0,77.09,4.0,4.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,6.773865427749244
12127,False,1.0,144.16324575324086,60.98682636574074,1100.0,17.0,16.0,1.0,14.0,16.0,0.2003415373599751,22.901694763899428,Oven-Baked Pastas,Baked Spaghetti,1.0,1.0,23.77,3.0,2.0,1.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,8.118146446951279
9083,False,1.0,440.4599426423812,193.32021811342597,386.0,17.0,11.0,1.0,12.0,20.0,0.3156549415128049,125.90203770905453,Sides,1/2 Pint Meat,1.0,1.0,56.72,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,37.29,-999.0,-999.0,-999.0,3.2536563160156353
5981,False,1.0,180.1497997372261,636.9955761342593,386.0,17.0,6.0,1.0,12.0,23.0,0.3127788577315735,25.137880519631373,Traditional Wings,Traditional Small Wings,1.0,1.0,20.84,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,20.84,1.0,-999.0,-999.0,2.3908845330012576
11247,False,1.0,437.2378449265413,314.0090959837962,1100.0,17.0,13.0,1.0,14.0,5.0,0.4676836809960026,34.06636939283641,Side Orders,Extra Meat,1.0,1.0,0.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,2.8799370199559267
3807,Missing,1.0,106.01291994547712,222.8984340509259,386.0,17.0,14.0,1.0,13.0,5.0,0.4212522534249068,206.4598454602204,Home-Style Sides,Mac & Cheese,1.0,1.0,0.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,0.4213133871112744
5767,False,1.0,292.2709605591437,23.75127454861111,64.0,17.0,8.0,1.0,12.0,43.0,0.4444310840560876,71.72647312035336,Missing,Missing,-999.0,-999.0,6.02,2.0,3.0,0.0,-999.0,1.0,0.0,2.0,6.02,1.0,-999.0,-999.0,1.2348927569405777
15641,False,1.0,478.6007041257489,259.85636776620373,472.0,17.0,12.0,-999.0,15.0,19.0,0.4289790774788933,15.272798766671208,Drinks,Ghetto Punch,1.0,1.0,-999.0,3.0,4.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
15818,Missing,-999.0,-999.0,0.0050891550925925,730.0,17.0,11.0,-999.0,-999.0,-999.0,-999.0,-999.0,Side Orders,Rice (1/2 Pint),1.0,1.0,-999.0,1.0,-999.0,0.0,5.0,-999.0,0.0,2.0,-999.0,-999.0,-999.0,1.0,-999.0
5219,False,1.0,286.0775496495376,707.4033728703703,204.0,46.0,7.0,1.0,13.0,23.0,0.4518144290836912,63.95854980271762,Combos,The Caniac Combo,1.0,0.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,2.8826373724615983
9464,False,1.0,443.0512542386368,332.2544245949074,386.0,17.0,8.0,1.0,13.0,34.0,0.401212735394318,20.335172063274857,Pizzas,Pepperoni,1.0,1.0,0.0,2.0,2.0,0.0,-999.0,1.0,0.0,2.0,0.0,1.0,-999.0,-999.0,8.169261567856323
6820,False,1.0,314.9896886833975,910.9146333796295,64.0,17.0,8.0,1.0,11.0,34.0,0.2431369769136797,9.74187726502183,Marion's Pizza's,Marion's Deluxe,1.0,1.0,18.84,1.0,1.0,1.0,-999.0,1.0,1.0,1.0,0.0,2.0,-999.0,-999.0,3.4244434267104236
1092,False,1.0,884.7258445633915,657.1370351851851,86.0,46.0,9.0,1.0,15.0,5.0,0.2697629814864,109.66741892151568,Side Orders,Side Order Steamed Rice,1.0,1.0,30.4,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,30.4,-999.0,-999.0,-999.0,2.3915651541844247
6130,False,1.0,156.01489324712438,137.8624700925926,386.0,17.0,8.0,-999.0,10.0,22.0,0.2829599270735963,109.66741892151568,Chicken    Wraps & More,Chicken Tenders,1.0,1.0,0.0,2.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,-999.0
9806,False,1.0,72.41067996715711,123.13384313657409,386.0,17.0,8.0,1.0,8.0,10.0,0.191964885447284,39.41214377829612,Seafood - Dinner,Jumbo Grilled Shrimp,1.0,1.0,-999.0,1.0,2.0,0.0,-999.0,1.0,0.0,1.0,-999.0,1.0,-999.0,-999.0,4.483389023143445
1118,False,1.0,428.8033547138945,865.1720706828703,386.0,17.0,12.0,1.0,13.0,43.0,0.4456714762375259,109.66741892151568,Entrees - Classic Nigerian Stews,Egusi Stew,1.0,0.0,22.05,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,22.05,-999.0,-999.0,-999.0,3.772615462128434
9562,False,2.0,392.33337431560994,503.3901315509259,339.0,17.0,8.0,2.0,12.0,33.0,0.3167391445627306,95.5619055577322,Tea,Iced Tea (Large),2.0,1.0,77.66,3.0,3.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,3.9754799806067895
8935,False,1.0,122.0892248906306,31.68403921296296,386.0,17.0,13.0,1.0,14.0,30.0,0.5073790263353058,74.94613789818024,Mixed Chicken with Sides,Chicken (2),1.0,1.0,18.29,1.0,-999.0,0.0,-999.0,3.0,0.0,1.0,18.29,1.0,-999.0,-999.0,24.88989275115756
5370,False,1.0,-999.0,12.877024745370369,386.0,17.0,14.0,-999.0,11.0,33.0,0.4065068491191554,123.76665737460073,Brandy,Hennessy Cognac VS | 1.75 L,1.0,1.0,-999.0,1.0,2.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,1.0,-999.0,-999.0,-999.0
1246,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Specialties,Chicken & Biscuits,1.0,1.0,-999.0,1.0,-999.0,0.0,3.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
2310,False,1.0,333.77238487900394,91.77038763888888,434.0,17.0,12.0,2.0,12.0,43.0,0.3707728478659615,105.47431251294569,Chefs Specialties,CS1. Orange Chicken,1.0,1.0,24.11,3.0,2.0,0.0,-999.0,1.0,0.0,2.0,24.11,1.0,-999.0,-999.0,4.618048691846476
6914,False,1.0,145.07673826040522,974.4074537731482,64.0,17.0,7.0,1.0,14.0,33.0,0.2151905948402193,50.88806907116175,SkinnyLicious®: Small Plates & Appetizers,Mexican Chicken Lettuce Wrap Tacos,1.0,1.0,52.67,3.0,-999.0,0.0,-999.0,1.0,0.0,1.0,23.58,1.0,-999.0,-999.0,7.872546738157033
9139,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,All-Day Breakfast,Egg White Delight McMuffin,1.0,1.0,-999.0,1.0,-999.0,0.0,22.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
13460,Missing,1.0,289.60731973173307,195.4503270949074,1100.0,17.0,13.0,1.0,12.0,34.0,0.2037234238513898,16.528495375382096,Breakfast,Bacon    Egg & Cheese Biscuit,1.0,1.0,0.0,3.0,-999.0,0.0,-999.0,-999.0,0.0,2.0,0.0,1.0,-999.0,-999.0,4.566577541660828
5799,True,2.0,62.072265514242034,46.081113194444434,730.0,17.0,8.0,1.0,12.0,10.0,0.339884891865486,86.28183068502892,Sandwiches,Fish Sandwich,1.0,1.0,26.17,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,26.17,1.0,-999.0,5.0,13.533924532910785
8447,False,1.0,98.26748132188436,266.7924841087963,386.0,17.0,8.0,1.0,12.0,46.0,0.0505234840162029,58.23019939846945,Curry,KaNom Jeen Nam Prik,1.0,0.0,0.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,8.496002559069598
11798,False,3.0,314.9896886833975,19.718601365740746,1121.0,17.0,12.0,1.0,12.0,43.0,0.6884360209044866,7.524528160319662,Burgers,Hawaiian,1.0,1.0,-999.0,3.0,9.0,0.0,3.0,2.0,0.0,2.0,-999.0,1.0,-999.0,1.0,4.483389023143445
13533,False,1.0,729.2519495842963,273.50046778935183,386.0,17.0,17.0,2.0,14.0,34.0,0.3114987831065443,262.5336887210711,Espresso    Coffee & Teas,Caramel Macchiato (Grande),1.0,1.0,10.54,3.0,3.0,1.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,8.431177254337719
13720,False,1.0,218.0486031331239,118.25578481481482,386.0,17.0,10.0,1.0,14.0,40.0,0.3073626620644624,17.83916497636593,Starters,Signature Queso,1.0,1.0,37.84,2.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445
4783,False,1.0,314.9896886833975,854.8872895949074,204.0,46.0,9.0,1.0,13.0,6.0,0.4434033444026056,160.29268382061397,Entrees,Burrito,1.0,1.0,45.02,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,45.02,-999.0,-999.0,-999.0,4.483389023143445
6937,False,1.0,837.5713971310522,387.98425791666665,575.0,17.0,5.0,1.0,12.0,43.0,0.5780308621156153,109.66741892151568,Build Your Breakfast,French Toast Combo,1.0,1.0,34.86,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,34.86,-999.0,-999.0,-999.0,4.483389023143445
16154,False,1.0,68.79967502826293,929.9908806712964,730.0,17.0,16.0,2.0,22.0,2.0,0.4412920499925539,63.568021734961526,Appetizers,Punugulu,1.0,1.0,38.11,1.0,-999.0,1.0,-999.0,1.0,0.0,1.0,17.27,-999.0,-999.0,-999.0,4.483389023143445
3163,False,1.0,405.4201825167921,426.08974928240735,12.0,17.0,13.0,1.0,19.0,43.0,0.3357023315667856,239.893793739032,Entrees,Burrito Bowl,1.0,1.0,18.74,1.0,1.0,0.0,-999.0,1.0,0.0,1.0,18.74,-999.0,-999.0,-999.0,4.483389023143445
5311,False,2.0,151.06235641714682,39.63411209490741,386.0,17.0,13.0,1.0,10.0,30.0,0.3811787281284048,50.066163956559976,Specialties,Chalupa Supreme,1.0,1.0,34.45,1.0,-999.0,0.0,-999.0,3.0,0.0,1.0,0.0,1.0,-999.0,-999.0,2.070433326997292
5394,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Side Orders,Chips and Salsa,1.0,1.0,-999.0,1.0,-999.0,0.0,9.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
5770,Missing,1.0,204.8101930713719,245.18333447916663,386.0,17.0,10.0,1.0,14.0,3.0,0.2553779770986678,113.6249172338421,Ravioli and Pasta Entrees,Pasta Carbonara,1.0,1.0,0.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,10.32887413491547
9471,False,1.0,506.18754153719937,139.04023840277782,386.0,17.0,9.0,1.0,13.0,34.0,0.5608495414482894,153.91372469477446,Entrees,Burrito Bowl,1.0,1.0,19.19,1.0,1.0,0.0,-999.0,1.0,0.0,1.0,19.19,-999.0,-999.0,-999.0,4.483389023143445
13515,False,1.0,1029.7964898296937,989.7186158796296,348.0,28.0,17.0,1.0,17.0,20.0,0.3264805720215557,109.66741892151568,Missing,Missing,-999.0,-999.0,0.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,0.1700317267355744
13216,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Desserts,Ginger (Homemade),1.0,1.0,-999.0,1.0,-999.0,0.0,2.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
13411,False,1.0,855.1961377238365,278.6452376736111,1100.0,17.0,15.0,1.0,15.0,38.0,0.3294698653592394,118.02527259992628,Fish Dinners,Catfish Fillet Dinner,1.0,1.0,133.28,2.0,-999.0,0.0,-999.0,4.0,0.0,2.0,133.28,1.0,-999.0,-999.0,8.949143601304192
13739,False,1.0,540.3794264854848,845.0324763888889,1100.0,17.0,12.0,1.0,11.0,3.0,0.1533394824611618,257.39836120851396,Philly Cheesesteaks,Geno’s Famous Philly,1.0,1.0,20.48,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,20.48,-999.0,-999.0,-999.0,4.483389023143445
16432,False,2.0,80.14018557303913,267.0644386226852,386.0,17.0,16.0,-999.0,15.0,33.0,0.368302311586262,109.66741892151568,Fries & Sides,Natural Cut Fries,1.0,1.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
6694,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Featured Items,Edamame,1.0,1.0,-999.0,1.0,-999.0,0.0,50.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
1485,False,2.0,283.0757478224126,754.8908288310187,64.0,17.0,10.0,1.0,13.0,10.0,0.2740479987290287,109.66741892151568,Our Signature Tacos,Campechana,1.0,1.0,50.71,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,50.71,1.0,-999.0,-999.0,3.205605301925973
3847,False,1.0,314.9896886833975,665.0918964120369,386.0,17.0,9.0,1.0,10.0,5.0,0.4092168217482694,109.66741892151568,House Combos,22. Mac & Cheese    Greens & Corn Bread Combo,1.0,1.0,23.15,1.0,3.0,0.0,-999.0,1.0,0.0,1.0,23.15,1.0,-999.0,-999.0,5.7107400434342654
9610,False,1.0,362.8772987317448,207.8712286574074,386.0,17.0,10.0,1.0,12.0,10.0,0.4350284681760411,238.3247156748289,Dollar Menu & More,French Fries,1.0,1.0,0.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445
11166,False,1.0,313.57655034775115,295.82262527777783,386.0,17.0,9.0,1.0,11.0,27.0,0.4426227996266072,109.66741892151568,Soups,Chicken Soup,1.0,1.0,24.73,1.0,3.0,0.0,-999.0,1.0,0.0,1.0,24.73,-999.0,-999.0,-999.0,4.483389023143445
2745,False,1.0,1150.8154517490825,106.71417675925926,386.0,17.0,19.0,1.0,16.0,5.0,0.5260191675892579,212.81183351251164,Tortas - Mexican,Torta,1.0,1.0,23.93,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,23.93,-999.0,-999.0,-999.0,2.1213312552923353
8335,False,-999.0,-999.0,373.9634548148149,386.0,17.0,9.0,-999.0,11.0,33.0,0.4140402958597108,-999.0,Missing,Missing,-999.0,-999.0,-999.0,2.0,1.0,0.0,-999.0,-999.0,0.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0
14333,False,1.0,314.9896886833975,1311.630832037037,386.0,17.0,7.0,1.0,13.0,45.0,0.4267073317247192,0.9750666298708772,Beverages,Lost Dog Root Beer,1.0,1.0,0.0,1.0,-999.0,0.0,2.0,-999.0,0.0,2.0,0.0,1.0,-999.0,2.0,4.483389023143445
16051,False,1.0,485.69462091587593,282.97298520833334,386.0,17.0,12.0,1.0,14.0,18.0,0.3007659655480752,82.9303607788488,Soft Drinks,Sierra Mist,1.0,1.0,65.11999999999999,4.0,8.0,5.0,-999.0,1.0,0.0,1.0,29.88,-999.0,-999.0,-999.0,4.483389023143445
5340,False,2.0,314.9896886833975,216.67798158564813,1100.0,17.0,15.0,1.0,16.0,30.0,0.3220856995383681,318.96275864108776,Sides,Cheesy Fiesta Potatoes,1.0,1.0,61.40000000000001,2.0,4.0,3.0,-999.0,2.0,1.0,1.0,0.0,2.0,-999.0,-999.0,0.8052657131619902
1066,False,1.0,314.9896886833975,920.7216488078705,1100.0,17.0,16.0,-999.0,11.0,38.0,0.2798520701671982,109.66741892151568,Starters,Edamame,1.0,1.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
7691,False,1.0,314.9896886833975,166.44065611111108,386.0,17.0,14.0,1.0,15.0,11.0,0.3989503579134087,146.12880203206936,Ultimate Steakburgers,The Classic,1.0,1.0,8.83,2.0,7.0,0.0,1.0,-999.0,0.0,2.0,0.0,-999.0,-999.0,3.0,1.2924623978323169
9749,False,1.0,411.2112673645447,761.3038066203702,86.0,46.0,12.0,1.0,10.0,22.0,0.3816577759517052,53.2581435821031,House Pies,Margherita,1.0,1.0,24.69,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,24.69,-999.0,-999.0,-999.0,6.432019376465411
6377,False,1.0,341.7444711194931,142.84654739583334,386.0,17.0,8.0,1.0,14.0,22.0,0.37282836916917,86.31689904448602,Combos,Baconator®,1.0,1.0,22.1,2.0,2.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,8.842876121850939
12915,False,2.0,314.9896886833975,1778.836775138889,86.0,46.0,12.0,1.0,12.0,5.0,0.3741142004140143,206.62167376336657,Enchiladas,Dos Enchiladas,1.0,1.0,93.34,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,53.22,-999.0,-999.0,-999.0,6.0301677675128005
13975,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Everyday Deals,Jr. Breakfast Burrito,1.0,1.0,-999.0,1.0,-999.0,0.0,50.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
9317,Missing,1.0,23.32161298117512,686.7138470023148,386.0,17.0,8.0,1.0,12.0,20.0,0.5018414384635629,163.67356546066966,Crinkle Cut Fries,Cheese Fries,1.0,0.0,20.93,1.0,-999.0,0.0,-999.0,1.0,0.0,2.0,20.93,1.0,-999.0,1.0,0.0328287359266036
13996,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Retail,Insulated Bag,1.0,1.0,-999.0,1.0,-999.0,0.0,50.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
610,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Combo Corner,Half Grilled Cheese Sandwich & Bowl of Soup Combo,1.0,1.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
